Country,Election type,Year,Voter Turnout,VAP Turnout,Invalid votes
Netherlands,Parliamentary,1972,83.50 %,80.24 %,0.70 %
Netherlands,Parliamentary,1971,79.08 %,77.83 %,0.70 %
Netherlands,Parliamentary,1967,94.95 %,92.07 %,2.80 %
Netherlands,Parliamentary,1963,95.13 %,87.95 %,2.50 %
Netherlands,Parliamentary,1959,95.57 %,88.76 %,2.30 %
Netherlands,Parliamentary,1956,95.50 %,88.07 %,2.10 %
Netherlands,Parliamentary,1952,94.98 %,86.87 %,3.00 %
Netherlands,Parliamentary,1948,93.67 %,85.14 %,3.10 %
Netherlands,Parliamentary,1946,93.12 %,85.47 %,3.10 %
Norway,Parliamentary,2017,78.22 %,70.59 %,0.80 %
Norway,Parliamentary,2013,78.23 %,77.93 %,0.45 %
Norway,Parliamentary,2009,76.37 %,74.74 %,0.50 %
Norway,Parliamentary,2005,77.44 %,76.54 %,0.40 %
Norway,Parliamentary,2001,75.48 %,73.50 %,0.60 %
Norway,Parliamentary,1997,78.33 %,76.77 %,0.50 %
Norway,Parliamentary,1993,75.85 %,74.47 %,0.40 %
Norway,Parliamentary,1989,83.16 %,81.52 %,0.20 %
Norway,Parliamentary,1985,84.03 %,83.65 %,0.10 %
Norway,Parliamentary,1981,81.99 %,82.26 %,0.10 %
Norway,Parliamentary,1977,82.89 %,79.17 %,0.10 %
Norway,Parliamentary,1973,80.24 %,80.06 %,0.20 %
Norway,Parliamentary,1969,83.84 %,85.11 %,0.20 %
Norway,Parliamentary,1965,85.43 %,85.03 %,0.40 %
Norway,Parliamentary,1961,79.07 %,77.67 %,0.60 %
Norway,Parliamentary,1957,78.32 %,76.94 %,0.50 %
Norway,Parliamentary,1953,79.33 %,79.55 %,0.60 %
Norway,Parliamentary,1949,82.02 %,80.55 %,0.70 %
Norway,Parliamentary,1945,76.36 %,71.35 %,0.90 %
Poland,Parliamentary,2015,50.92 %,49.40 %,2.53 %
Poland,Parliamentary,2011,48.92 %,48.54 %,4.52 %
Poland,Parliamentary,2007,53.88 %,54.24 %,2.10 %
Poland,Parliamentary,2005,40.57 %,40.87 %,3.60 %
Poland,Parliamentary,2001,46.18 %,47.63 %,4.00 %
Poland,Parliamentary,1997,47.93 %,48.80 %,3.90 %
Poland,Parliamentary,1993,52.08 %,52.00 %,4.30 %
Poland,Parliamentary,1991,43.20 %,44.40 %,5.60 %
Poland,Parliamentary,1989,62.11 %,63.96 %,
Poland,Parliamentary,1985,78.86 %,,0.32 %
Poland,Parliamentary,1980,98.87 %,,0.06 %
Poland,Parliamentary,1976,98.27 %,,0.06 %
Poland,Parliamentary,1972,97.94 %,,0.02 %
Poland,Parliamentary,1969,97.61 %,,0.04 %
Poland,Parliamentary,1965,96.62 %,,0.07 %
Poland,Parliamentary,1961,94.83 %,,0.11 %
Poland,Parliamentary,1957,94.14 %,,0.35 %
Poland,Parliamentary,1952,95.03 %,,0.03 %
Portugal,Parliamentary,2015,55.84 %,61.75 %,3.70 %
Portugal,Parliamentary,2011,58.03 %,64.49 %,4.08 %
Portugal,Parliamentary,2009,59.68 %,66.14 %,3.10 %
Portugal,Parliamentary,2005,64.26 %,69.23 %,2.90 %
Portugal,Parliamentary,2002,62.84 %,68.62 %,1.90 %
Portugal,Parliamentary,1999,61.05 %,69.27 %,2.00 %
Portugal,Parliamentary,1995,66.30 %,79.11 %,1.90 %
Portugal,Parliamentary,1991,68.18 %,77.71 %,1.10 %
Portugal,Parliamentary,1987,72.64 %,78.15 %,2.20 %
Portugal,Parliamentary,1985,75.37 %,79.69 %,2.70 %
Portugal,Parliamentary,1983,78.64 %,77.43 %,2.70 %
Portugal,Parliamentary,1980,85.45 %,87.91 %,2.40 %
Portugal,Parliamentary,1979,87.54 %,88.25 %,2.90 %
Portugal,Parliamentary,1976,83.27 %,83.29 %,4.80 %
Portugal,Parliamentary,1975,91.73 %,89.73 %,6.90 %
Romania,Parliamentary,2016,37.79 %,41.12 %,3.77 %
Romania,Parliamentary,2012,41.76 %,42.81 %,3.61 %
Romania,Parliamentary,2008,39.20 %,40.48 %,4.86 %
Romania,Parliamentary,2004,58.51 %,62.26 %,5.20 %
Romania,Parliamentary,2000,65.31 %,62.16 %,6.20 %
Romania,Parliamentary,1996,76.01 %,78.20 %,6.50 %
Romania,Parliamentary,1992,76.29 %,76.16 %,12.70 %
Romania,Parliamentary,1990,79.69 %,,
Russian Federation,Parliamentary,2016,47.88 %,46.04 %,1.86 %
Russian Federation,Parliamentary,2011,60.10 %,57.96 %,1.57 %
Russian Federation,Parliamentary,2007,63.71 %,61.91 %,1.10 %
Russian Federation,Parliamentary,2003,55.67 %,54.34 %,1.60 %
Russian Federation,Parliamentary,1999,62.33 %,59.12 %,2.00 %
Russian Federation,Parliamentary,1995,64.73 %,62.77 %,1.90 %
Russian Federation,Parliamentary,1993,50.00 %,47.22 %,
San Marino,Parliamentary,2016,59.66 %,75.24 %,4.19 %
San Marino,Parliamentary,2012,63.85 %,82.05 %,6.43 %
San Marino,Parliamentary,2008,68.48 %,88.48 %,3.83 %
San Marino,Parliamentary,2006,71.84 %,98.06 %,3.40 %
San Marino,Parliamentary,2001,73.80 %,102.83 %,3.80 %
San Marino,Parliamentary,1998,75.28 %,75.28 %,3.80 %
San Marino,Parliamentary,1993,80.30 %,80.30 %,3.80 %
San Marino,Parliamentary,1988,81.14 %,81.14 %,
San Marino,Parliamentary,1983,79.54 %,79.54 %,
San Marino,Parliamentary,1978,78.98 %,78.98 %,2.60 %
San Marino,Parliamentary,1974,79.70 %,79.70 %,2.40 %
Serbia,Parliamentary,2016,56.07 %,64.31 %,2.86 %
Serbia,Parliamentary,2014,53.09 %,63.49 %,
Serbia,Parliamentary,2012,57.77 %,67.55 %,
Serbia,Parliamentary,2008,61.35 %,70.17 %,2.20 %
Serbia,Parliamentary,2007,60.57 %,68.19 %,1.60 %
Slovakia,Parliamentary,2016,59.82 %,59.43 %,1.53 %
Slovakia,Parliamentary,2012,59.11 %,57.85 %,
Slovakia,Parliamentary,2010,58.84 %,58.38 %,1.46 %
Slovakia,Parliamentary,2006,54.67 %,56.40 %,1.40 %
Slovakia,Parliamentary,2002,70.07 %,71.63 %,1.30 %
Slovakia,Parliamentary,1998,84.25 %,78.86 %,1.70 %
Slovakia,Parliamentary,1994,75.41 %,75.93 %,1.60 %
Slovakia,Parliamentary,1992,84.68 %,83.76 %,1.70 %
Slovakia,Parliamentary,1990,96.33 %,93.06 %,1.40 %
Slovenia,Parliamentary,2018,52.64 %,54.58 %,1.15 %
Slovenia,Parliamentary,2014,51.73 %,54.09 %,1.30 %
Slovenia,Parliamentary,2011,65.60 %,66.99 %,1.71 %
Slovenia,Parliamentary,2008,63.10 %,65.04 %,1.70 %
Slovenia,Parliamentary,2004,60.64 %,61.09 %,2.30 %
Slovenia,Parliamentary,2000,70.36 %,72.33 %,3.30 %
Slovenia,Parliamentary,1996,73.67 %,75.75 %,5.90 %
Slovenia,Parliamentary,1992,85.90 %,85.52 %,7.00 %
Spain,Parliamentary,2016,69.84 %,60.87 %,1.68 %
Spain,Parliamentary,2015,73.20 %,64.39 %,1.64 %
Spain,Parliamentary,2011,68.94 %,63.26 %,1.29 %
Spain,Parliamentary,2008,75.32 %,69.30 %,1.80 %
Spain,Parliamentary,2004,75.66 %,76.25 %,2.60 %
Spain,Parliamentary,2000,68.71 %,73.79 %,0.70 %
Spain,Parliamentary,1996,78.06 %,80.56 %,1.50 %
Spain,Parliamentary,1993,77.05 %,77.43 %,1.30 %
Spain,Parliamentary,1989,70.01 %,71.28 %,1.40 %
Spain,Parliamentary,1986,70.37 %,73.72 %,2.10 %
Spain,Parliamentary,1982,79.83 %,83.11 %,2.40 %
Spain,Parliamentary,1979,68.13 %,72.32 %,1.80 %
Spain,Parliamentary,1977,76.96 %,79.36 %,1.70 %
Sweden,Parliamentary,2018,87.18 %,82.08 %,0.90 %
Sweden,Parliamentary,2014,85.81 %,82.61 %,0.92 %
Sweden,Parliamentary,2010,84.63 %,82.63 %,1.14 %
Sweden,Parliamentary,2006,81.99 %,80.60 %,1.80 %
Sweden,Parliamentary,2002,80.11 %,78.04 %,1.50 %
Sweden,Parliamentary,1998,81.39 %,77.72 %,2.10 %
Sweden,Parliamentary,1994,86.82 %,82.36 %,1.50 %
Sweden,Parliamentary,1991,86.74 %,82.77 %,1.70 %
Sweden,Parliamentary,1988,85.96 %,82.68 %,1.20 %
Sweden,Parliamentary,1985,89.85 %,86.22 %,0.90 %
Sweden,Parliamentary,1982,91.45 %,88.61 %,0.90 %
Sweden,Parliamentary,1979,90.72 %,86.94 %,0.60 %
Sweden,Parliamentary,1976,91.76 %,88.49 %,0.40 %
Sweden,Parliamentary,1973,90.84 %,85.81 %,0.20 %
Sweden,Parliamentary,1970,88.28 %,87.31 %,0.20 %
Sweden,Parliamentary,1968,89.29 %,86.57 %,0.70 %
Sweden,Parliamentary,1964,83.86 %,80.85 %,0.70 %
Sweden,Parliamentary,1960,85.91 %,82.76 %,0.40 %
Sweden,Parliamentary,1958,77.42 %,75.60 %,0.50 %
Sweden,Parliamentary,1956,79.84 %,77.31 %,0.60 %
Sweden,Parliamentary,1952,79.11 %,77.32 %,0.50 %
Sweden,Parliamentary,1948,82.74 %,82.02 %,0.40 %
Switzerland,Parliamentary,2015,48.51 %,38.63 %,1.62 %
Switzerland,Parliamentary,2011,49.50 %,39.59 %,1.72 %
Switzerland,Parliamentary,2007,48.28 %,39.79 %,1.80 %
Switzerland,Parliamentary,2003,45.23 %,37.27 %,1.75 %
Switzerland,Parliamentary,1999,43.30 %,34.94 %,1.70 %
Switzerland,Parliamentary,1995,42.22 %,35.66 %,1.82 %
Switzerland,Parliamentary,1991,46.05 %,39.67 %,1.58 %
Switzerland,Parliamentary,1987,46.47 %,39.90 %,1.23 %
Switzerland,Parliamentary,1983,48.91 %,40.79 %,1.51 %
Switzerland,Parliamentary,1979,48.05 %,40.60 %,1.26 %
Switzerland,Parliamentary,1975,52.36 %,43.62 %,1.25 %
Switzerland,Parliamentary,1971,56.86 %,45.42 %,1.28 %
Switzerland,Parliamentary,1967,65.72 %,53.21 %,1.77 %
Switzerland,Parliamentary,1963,66.11 %,53.46 %,1.82 %
Switzerland,Parliamentary,1959,68.46 %,58.11 %,1.94 %
Switzerland,Parliamentary,1955,70.08 %,60.78 %,1.69 %
Switzerland,Parliamentary,1951,71.20 %,62.98 %,1.92 %
Switzerland,Parliamentary,1947,72.44 %,66.01 %,1.91 %
Ukraine,Parliamentary,2014,52.42 %,49.98 %,
Ukraine,Parliamentary,2012,57.40 %,55.94 %,1.97 %
Ukraine,Parliamentary,2007,62.03 %,62.73 %,4.40 %
Ukraine,Parliamentary,2006,67.19 %,67.20 %,1.77 %
Ukraine,Parliamentary,2002,69.24 %,69.57 %,3.90 %
Ukraine,Parliamentary,1998,70.65 %,68.11 %,3.10 %
Ukraine,Parliamentary,1994,75.81 %,73.42 %,6.30 %
United Kingdom,Parliamentary,2017,68.93 %,62.88 %,0.23 %
United Kingdom,Parliamentary,2015,66.12 %,60.45 %,
United Kingdom,Parliamentary,2010,65.77 %,61.06 %,1.03 %
United Kingdom,Parliamentary,2005,61.36 %,58.32 %,0.30 %
United Kingdom,Parliamentary,2001,59.38 %,57.56 %,0.40 %
United Kingdom,Parliamentary,1997,71.46 %,69.39 %,0.20 %
United Kingdom,Parliamentary,1992,77.83 %,75.36 %,0.10 %
United Kingdom,Parliamentary,1987,75.42 %,75.17 %,0.10 %
United Kingdom,Parliamentary,1983,72.81 %,71.70 %,0.20 %
United Kingdom,Parliamentary,1979,76.00 %,75.06 %,0.40 %
United Kingdom,Parliamentary,1974,72.93 %,77.88 %,0.10 %
United Kingdom,Parliamentary,1970,72.15 %,71.15 %,0.10 %
United Kingdom,Parliamentary,1966,75.96 %,73.77 %,0.20 %
United Kingdom,Parliamentary,1964,77.17 %,75.13 %,0.10 %
United Kingdom,Parliamentary,1959,78.71 %,77.46 %,
United Kingdom,Parliamentary,1955,76.78 %,75.75 %,
United Kingdom,Parliamentary,1951,81.89 %,81.36 %,
United Kingdom,Parliamentary,1950,83.61 %,81.59 %,
United Kingdom,Parliamentary,1945,72.55 %,70.05 %,
Yugoslavia FR/Union of Serbia and Montenegro,Parliamentary,2003,58.75 %,63.97 %,1.30 %
Yugoslavia FR/Union of Serbia and Montenegro,Parliamentary,2000,64.17 %,,4.50 %
Yugoslavia FR/Union of Serbia and Montenegro,Parliamentary,1996,53.29 %,52.19 %,
Yugoslavia FR/Union of Serbia and Montenegro,Parliamentary,1993,67.39 %,65.11 %,5.50 %
Yugoslavia SFR (1943-1992),Parliamentary,1992,56.07 %,54.26 %,11.00 %
Yugoslavia SFR (1943-1992),Parliamentary,1953,89.37 %,84.32 %,
Yugoslavia SFR (1943-1992),Parliamentary,1950,91.94 %,85.82 %,
Yugoslavia SFR (1943-1992),Parliamentary,1945,88.66 %,73.16 %,
